Time,CPU %,Memory (MB)
1676323394.9970598,0.0,23.992
1676323396.01655,0.0,23.992
1676323397.0317225,0.0,23.992
1676323398.0440738,0.0,23.992
1676323399.0630815,0.0,23.992
1676323400.0762153,0.0,23.992
1676323401.0841198,0.0,23.992
1676323402.0959022,0.0,23.992
1676323403.107506,0.0,23.992
1676323404.116956,0.0,23.992
1676323405.1280951,0.0,23.992
1676323406.1383781,0.0,23.992
1676323407.1490743,0.0,23.992
1676323408.1575637,0.0,23.992
1676323409.1693974,0.0,23.992
1676323410.1795604,0.0,23.992
1676323411.1947255,0.0,23.992
1676323412.2108896,0.0,23.992
1676323413.2254028,0.0,23.992
1676323414.2365708,0.0,23.992
1676323415.2456288,0.0,23.992
1676323416.2603526,0.0,23.992
1676323417.2732382,0.0,23.992
1676323418.294732,0.0,23.992
1676323419.3112397,0.0,23.992
1676323420.3278618,0.0,23.992
1676323421.3394141,0.0,23.992
1676323422.3570576,0.0,23.992
1676323423.3727124,0.0,23.992
1676323424.384851,0.0,23.992
1676323425.3997307,0.0,23.992
1676323426.4178457,0.0,23.992
1676323427.4324074,0.0,23.992
1676323428.445964,0.0,23.992
1676323429.4613209,0.0,23.992
1676323430.4751236,0.0,23.992
1676323431.4916766,0.0,23.992
1676323432.5050764,0.0,23.992
1676323433.5155249,0.0,23.992
1676323434.5305197,0.0,23.992
1676323435.5404677,0.0,23.992
1676323436.5631158,0.0,23.992
1676323437.578447,0.0,23.992
1676323438.5965917,0.0,23.992
1676323439.606891,0.0,23.992
1676323440.6199615,0.0,23.992
1676323441.633012,0.0,23.992
1676323442.6517227,0.0,23.992
1676323443.6624935,0.0,23.992
1676323444.6748452,0.0,23.992
1676323445.6901336,0.0,23.992
1676323446.7053897,0.0,23.992
1676323447.7188845,0.0,23.992
1676323448.7345002,0.0,23.992
1676323449.7532153,0.0,23.992
1676323450.764331,0.0,23.992
1676323451.7771559,0.0,23.992
1676323452.790295,0.0,23.992
1676323453.8035746,0.0,23.992
1676323454.8225336,0.0,23.992
1676323455.8407896,0.0,23.992
1676323456.852894,0.0,23.992
1676323457.8688223,0.0,23.992
1676323458.8798664,0.0,23.992
1676323459.8973815,0.0,23.992
1676323460.921821,0.0,23.992
1676323461.9351084,0.0,23.992
1676323462.947052,0.0,23.992
1676323463.9573278,0.0,23.992
1676323464.9700036,0.0,23.992
1676323465.9825013,0.0,23.992
1676323466.992664,0.0,23.992
1676323468.0099437,0.0,23.992
1676323469.0235674,0.0,23.992
1676323470.0414197,0.0,23.992
1676323471.0545797,0.0,23.992
1676323472.0707538,0.0,23.992
1676323473.0843394,0.0,23.992
1676323474.1025877,0.0,23.992
1676323475.1191258,0.0,23.992
1676323476.1336818,0.0,23.992
1676323477.152151,0.0,23.992
1676323478.164224,0.0,23.992
1676323479.1807098,0.0,23.992
1676323480.189636,0.0,23.992
1676323481.2015944,0.0,23.992
1676323482.2153416,0.0,23.992
1676323483.2228792,0.0,23.992
1676323484.235676,0.0,23.992
1676323485.2528014,0.0,23.992
1676323486.2707536,0.0,23.992
1676323487.2896981,0.0,23.992
1676323488.2990034,0.0,23.992
1676323489.3151004,0.0,23.992
1676323490.3319695,0.0,23.992
1676323491.3493128,0.0,23.992
1676323492.365289,0.0,23.992
1676323493.3841336,0.0,23.992
1676323494.3978457,0.0,23.992
1676323495.4131148,0.0,23.992
1676323496.426289,0.0,23.992
1676323497.4376304,0.0,23.992
1676323498.4558287,0.0,23.992
1676323499.472649,0.0,23.992
1676323500.4841018,0.0,23.992
1676323501.5051684,0.0,23.992
1676323502.5214841,0.0,23.992
1676323503.534894,0.0,23.992
1676323504.5453084,0.0,23.992
1676323505.5585723,0.0,23.992
1676323506.5773144,0.0,23.992
1676323507.5879774,0.0,23.992
1676323508.599978,0.0,23.992
1676323509.6164427,0.0,23.992
1676323510.628543,0.0,23.992
1676323511.642882,0.0,23.992
1676323512.6550617,0.0,23.992
1676323513.6703565,0.0,23.992
1676323514.68597,0.0,23.992
1676323515.6979537,0.0,23.992
1676323516.713778,0.0,23.992
1676323517.7295787,0.0,23.992
1676323518.7459307,0.0,23.992
1676323519.7654278,0.0,23.992
1676323520.7757423,0.0,23.992
1676323521.788449,0.0,23.992
1676323522.805162,0.0,23.992
1676323523.8203852,0.0,23.992
