Time,CPU %,Memory (MB)
1676323510.1532881,21.553884711779446,1963
1676323511.1617362,28.320802005012535,1956
1676323512.1691902,17.00507614213198,1956
1676323513.1786222,23.785166240409204,1941
1676323514.189473,17.29323308270677,1942
1676323515.2004948,18.891687657430733,1939
1676323516.2093587,24.74747474747475,1952
1676323517.2180266,19.543147208121823,1946
1676323518.2245739,23.690773067331673,1951
1676323519.2348933,18.020304568527923,1951
1676323520.245054,15.989847715736039,1951
1676323521.2531269,27.341772151898734,1949
1676323522.2676125,16.87979539641944,1950
1676323523.2763212,27.135678391959793,1965
1676323524.2842617,15.482233502538067,1964
1676323525.2936766,24.310776942355893,1953
1676323526.3045425,24.0,1951
1676323527.3162508,20.19950124688279,1961
1676323528.324846,23.425692695214106,1966
1676323529.3344398,19.543147208121823,1959
1676323530.342109,20.20460358056266,1954
1676323531.3533547,22.72727272727273,1956
1676323532.3617318,20.403022670025184,1956
1676323533.3756924,24.68827930174564,1958
1676323534.3850248,22.6932668329177,1939
1676323535.3946679,23.86934673366834,1952
1676323536.4043214,21.914357682619645,1938
1676323537.4119952,15.897435897435896,1938
1676323538.4228349,26.262626262626267,1952
1676323539.434101,15.789473684210531,1952
1676323540.4430463,26.19647355163728,1960
1676323541.4541674,21.446384039900245,1960
1676323542.4646955,23.737373737373733,1946
1676323543.4751513,21.80451127819549,1947
1676323544.4820685,20.906801007556673,1949
1676323545.4896746,37.913486005089055,1950
1676323546.4991016,30.22670025188917,1952
1676323547.5077286,20.603015075376884,1959
1676323548.5199716,20.403022670025184,1959
1676323549.5293698,19.035532994923855,1959
1676323550.5413904,24.68827930174564,1947
1676323551.555989,20.46035805626598,1948
1676323552.571746,20.999999999999996,1940
1676323553.5807798,23.39901477832512,1939
1676323554.5896544,16.24365482233503,1939
1676323555.5985231,27.0,1955
1676323556.609007,21.012658227848103,1955
1676323557.6157851,29.776674937965264,1944
1676323558.6277766,15.617128463476071,1944
1676323559.6396027,20.151133501259444,1951
1676323560.6522362,20.50632911392405,1938
1676323561.6617372,24.242424242424242,1948
1676323562.6723533,25.376884422110557,1949
1676323563.6839268,20.707070707070706,1934
1676323564.6916418,16.455696202531644,1936
1676323565.7026172,24.234693877551017,1938
1676323566.7170587,20.551378446115287,1938
1676323567.726613,23.36683417085427,1951
1676323568.7377152,18.639798488664983,1945
1676323569.7446277,17.974683544303794,1948
1676323570.7525747,26.43391521197007,1949
1676323571.760031,18.844221105527637,1948
1676323572.774778,27.63819095477387,1947
1676323573.7842617,18.592964824120607,1947
1676323574.7924657,27.0,1948
1676323575.799853,18.045112781954884,1948
1676323576.810511,23.273657289002557,1957
1676323577.821435,24.310776942355893,1950
1676323578.828131,20.050125313283207,1944
1676323579.8390808,28.14070351758794,1945
1676323580.8477845,19.647355163727966,1947
1676323581.8583703,20.499999999999996,1946
1676323582.874053,27.182044887780542,1941
1676323583.8847566,17.41293532338308,1940
1676323584.895102,26.530612244897956,1960
1676323585.9060705,17.543859649122805,1953
1676323586.9187992,23.690773067331673,1953
1676323587.9266546,25.757575757575758,1959
1676323588.9369116,17.500000000000004,1959
1676323589.9453409,26.0759493670886,1961
1676323590.9534137,16.876574307304782,1961
1676323591.960967,27.70780856423174,1945
1676323592.9724069,17.369727047146398,1945
1676323593.983721,21.410579345088166,1948
1676323594.9945273,25.313283208020053,1948
1676323596.0038412,20.448877805486287,1942
1676323597.013315,24.685138539042818,1939
1676323598.024132,20.50632911392405,1938
1676323599.034674,16.666666666666664,1938
1676323600.04219,25.31645569620253,1945
1676323601.052495,18.781725888324875,1945
1676323602.0606625,30.075187969924812,1942
1676323603.071717,16.28498727735369,1942
1676323604.078934,19.799498746867172,1945
1676323605.0876498,24.111675126903553,1952
1676323606.097937,20.759493670886076,1951
1676323607.10871,30.025445292620866,1941
1676323608.119209,16.541353383458645,1941
1676323609.1283045,19.444444444444443,1940
1676323610.1365013,23.291139240506332,1947
1676323611.1477425,20.854271356783915,1934
1676323612.1586123,23.19201995012469,1937
1676323613.1695335,21.212121212121215,1947
1676323614.1828065,15.656565656565657,1947
1676323615.1935334,25.563909774436087,1950
1676323616.2039564,19.548872180451127,1950
1676323617.213157,27.088607594936708,1950
1676323618.2205112,19.59798994974874,1954
1676323619.228712,39.5,1953
1676323620.236103,18.734177215189874,1953
1676323621.2428043,21.42857142857143,1946
1676323622.2541091,24.685138539042818,1945
1676323623.2721398,18.362282878411907,1951
1676323624.2796166,37.93103448275862,1968
1676323625.2879837,18.546365914786968,1967
1676323626.2998242,26.262626262626267,1946
1676323627.3088262,24.489795918367353,1946
1676323628.3177223,20.050761421319795,1949
1676323629.3274214,23.60406091370558,1955
1676323630.3386757,20.759493670886076,1955
1676323631.3554237,17.16417910447762,1955
1676323632.3661897,23.918575063613233,1960
1676323633.3767936,16.79197994987469,1960
1676323634.385631,26.0759493670886,1963
1676323635.397635,17.46835443037975,1962
1676323636.4084883,25.634517766497467,1960
1676323637.4212003,15.11335012594458,1960
1676323638.4312124,16.16915422885572,1958
1676323639.4423854,14.609571788413101,1958
1676323640.4528902,4.962779156327546,1958
1676323641.4633665,18.136020151133504,1940
1676323642.4746041,1.2499999999999956,1940
1676323643.485397,4.522613065326631,1941
