Time,CPU %,Memory (MB)
1676323830.3010557,1.0101010101010055,2063
1676323831.3135352,24.623115577889443,2078
1676323832.3251407,3.0000000000000027,2077
1676323833.336578,22.250000000000004,2061
1676323834.3473501,22.646310432569972,2067
1676323835.3586009,19.395465994962212,2077
1676323836.3693516,25.12437810945274,2088
1676323837.38043,19.09547738693468,2073
1676323838.3896935,18.610421836228287,2073
1676323839.398594,43.65482233502538,2068
1676323840.405382,35.235732009925556,2069
1676323841.411452,35.400516795865634,2074
1676323842.4275494,27.56892230576441,2074
1676323843.4448013,30.90452261306532,2080
1676323844.4568172,37.1859296482412,2083
1676323845.468826,44.360902255639104,2074
1676323846.4788923,47.97979797979798,2085
1676323847.4898052,40.25,2084
1676323848.4980273,48.25000000000001,2084
1676323849.505197,39.74683544303797,2083
1676323850.51575,41.878172588832484,2085
1676323851.5254219,58.75,2083
1676323852.5331645,52.162849872773535,2088
1676323853.5398889,53.18066157760815,2084
1676323854.551312,48.329048843187664,2089
1676323855.5589018,46.25,2088
1676323856.5663128,55.44303797468355,2092
1676323857.574379,57.326478149100254,2082
1676323858.5896153,58.524173027989825,2091
1676323859.5967758,54.936708860759495,2090
1676323860.604677,54.177215189873415,2089
1676323861.6165373,63.1578947368421,2088
1676323862.6308258,63.22418136020151,2085
1676323863.6420043,68.5785536159601,2096
1676323864.650752,60.1010101010101,2095
1676323865.6592703,63.45177664974619,2100
1676323866.6676235,57.72151898734177,2099
1676323867.6779943,41.919191919191924,2100
1676323868.689274,62.53164556962025,2097
1676323869.6944733,70.92731829573935,2104
1676323870.7011795,61.855670103092784,2102
1676323871.7207193,64.9746192893401,2108
1676323872.7278929,67.58104738154613,2107
1676323873.747569,66.58097686375322,2127
1676323874.7567708,70.75,2122
1676323875.7638628,70.05076142131979,2118
1676323876.7740874,65.3061224489796,2125
1676323877.7795167,68.39378238341969,2125
1676323878.790176,68.04123711340206,2117
1676323879.7996354,65.98465473145781,2121
1676323880.8121476,74.37185929648241,2132
1676323881.821017,71.06598984771574,2130
1676323882.8351967,69.03553299492387,2116
1676323883.8406658,68.1704260651629,2118
1676323884.8504689,66.07142857142857,2120
1676323885.8580375,65.73604060913706,2127
1676323886.870687,73.52185089974293,2136
1676323887.8827362,77.46835443037975,2129
1676323888.8927577,74.02597402597402,2128
1676323889.9003088,75.82697201017811,2137
1676323890.9073665,76.92307692307692,2138
1676323891.918437,50.89058524173028,2134
1676323892.9421182,68.23821339950372,2131
1676323893.950185,74.3073047858942,2135
1676323894.9631314,73.01980198019803,2134
1676323895.9691756,79.94923857868021,2118
1676323896.9745388,73.38501291989664,2118
1676323897.988675,78.40616966580977,2131
1676323898.9942186,71.50127226463104,2129
1676323900.0048325,74.80719794344472,2124
1676323901.010462,75.1937984496124,2136
1676323902.0299807,75.31806615776081,2143
1676323903.043253,78.73417721518987,2131
1676323904.0493627,76.70886075949367,2129
1676323905.0578656,76.38190954773869,2152
1676323906.0638392,77.60814249363868,2142
1676323907.075527,78.26086956521739,2137
1676323908.086688,72.63427109974425,2135
1676323909.0951579,75.5050505050505,2127
1676323910.101823,74.24242424242425,2124
1676323911.1105604,78.28282828282829,2133
1676323912.1241622,76.84478371501272,2133
1676323913.1325643,76.92307692307692,2131
1676323914.138482,75.44303797468355,2131
1676323915.1731493,74.35897435897436,2142
1676323916.1867516,79.21760391198043,2140
1676323917.1962109,75.95907928388746,2150
1676323918.2032738,77.17948717948718,2149
1676323919.211907,74.09326424870466,2147
1676323920.2240958,74.80916030534351,2135
1676323921.235503,75.44757033248082,2138
1676323922.2450342,74.68354430379746,2138
1676323923.2625132,75.5050505050505,2121
1676323924.2884767,74.62311557788945,2130
1676323925.299348,74.12060301507537,2122
1676323926.3094416,76.39593908629442,2121
1676323927.328774,76.08142493638677,2121
1676323928.3349712,77.02020202020202,2144
1676323929.3410432,76.8041237113402,2143
1676323930.35186,75.25510204081633,2144
1676323931.3605552,74.9367088607595,2145
1676323932.3779247,77.2609819121447,2144
1676323933.3858662,76.20253164556962,2152
1676323934.3928392,74.87179487179488,2151
1676323935.3981948,78.78787878787878,2146
1676323936.403842,74.93606138107417,2144
1676323937.424347,77.77777777777779,2143
1676323938.4310422,76.9620253164557,2146
1676323939.4379666,73.1457800511509,2127
1676323940.4429216,77.97468354430379,2138
1676323941.4520397,76.27551020408163,2146
1676323942.4672086,74.16020671834626,2147
1676323943.477527,76.6497461928934,2142
1676323944.4857767,75.82697201017811,2151
1676323945.497257,77.04081632653062,2143
1676323946.5040376,76.08142493638677,2136
1676323947.5102487,77.5,2140
1676323948.5179703,77.35368956743002,2149
1676323949.5381932,71.72236503856041,2148
1676323950.5463338,78.25,2147
1676323951.55553,74.74226804123711,2146
1676323952.5678804,76.27551020408163,2137
1676323953.5818417,73.79134860050891,2136
1676323954.5890887,74.74747474747474,2148
1676323955.6105716,77.21518987341773,2143
1676323956.6216638,76.15384615384615,2145
1676323957.6317263,76.88442211055276,2150
1676323958.644533,75.56675062972292,2152
1676323959.6570296,73.21428571428572,2154
1676323960.66761,78.39195979899498,2152
1676323961.6782272,82.26221079691517,2157
1676323962.689736,76.5,2137
