Time,CPU %,Memory (MB)
1676312466.942655,0.0,23.996
1676312467.9584372,0.0,23.996
1676312468.971115,0.0,23.996
1676312470.0093703,12.039429056677777,24.268
1676312471.0366762,17.278204098418296,24.296
1676312472.0670478,16.984162684430085,25.016
1676312473.08277,18.213640144892967,25.016
1676312474.1019788,18.64191363903145,25.016
1676312475.1335077,18.176901389699772,25.024
1676312476.1561134,20.046828264732206,25.024
1676312477.1886175,22.760200580238106,25.04
1676312478.21656,21.645181274372295,25.32
1676312479.2475598,19.88361009701626,25.32
1676312480.2758517,24.312161761422352,25.32
1676312481.291723,24.609416896490462,25.608
1676312482.3109233,24.52903456413299,25.624
1676312483.3757226,21.130742492541586,25.624
1676312484.400087,26.357805988880244,25.628
1676312485.4399438,22.83968611536233,25.628
1676312486.493018,21.840817783823223,25.628
1676312487.5049236,24.45880157578271,25.64
1676312488.5505126,21.99717159979733,25.744
1676312489.5939665,25.3964254598871,25.744
1676312490.642536,24.795687331046157,25.744
1676312491.6858811,23.242546857286598,25.744
1676312492.717286,24.238781736401954,25.744
1676312493.7416248,22.941630039000234,25.776
1676312494.7597923,24.06283848463789,25.776
1676312495.8255756,26.50632731863918,25.776
1676312496.8475294,26.17535102423138,25.92
1676312497.8968568,25.969016617748164,25.92
1676312498.9215062,27.814392426072526,25.92
1676312500.007389,23.252967654351465,25.928
1676312501.028232,28.89768471873258,26.368
1676312502.0653741,26.7562194704522,26.368
1676312503.1250746,24.535234501449654,26.368
1676312504.1697123,27.521503913703217,26.368
1676312505.215249,26.30227950249217,26.376
1676312506.2500925,22.467166522902698,26.688
1676312507.2964146,26.760401796202217,26.688
1676312508.3383317,25.673827954720668,26.688
1676312509.365226,29.214300921709064,26.688
1676312510.4223628,24.594736119214595,26.688
1676312511.44942,25.558460370630986,26.712
1676312512.4644997,25.613751373147885,26.712
1676312513.4946582,27.18028290144546,26.712
1676312514.5455997,25.215486137830457,26.712
1676312515.6272376,22.419703406735856,26.712
1676312516.6793675,25.899841670645564,26.712
1676312517.7286737,25.016531060693953,26.72
1676312518.7800255,25.919012429221276,26.728
1676312519.808173,26.503980300359597,26.728
1676312520.8731205,24.88385332036039,26.728
