Time,CPU %,Memory (MB)
1676312466.939035,1.7676767676767624,1773
1676312467.9495733,28.35443037974683,1776
1676312468.9610295,2.2499999999999964,1776
1676312469.9743388,62.37373737373737,1803
1676312470.9920833,69.15167095115682,1807
1676312472.0523832,76.08142493638677,1810
1676312473.0668669,75.18610421836229,1808
1676312474.09101,69.87012987012987,1795
1676312475.1232848,73.6842105263158,1803
1676312476.1385188,83.37408312958435,1803
1676312477.1543517,81.97969543147208,1811
1676312478.1789093,86.48648648648648,1818
1676312479.223591,81.93384223918575,1819
1676312480.2600658,86.24078624078624,1825
1676312481.2787895,83.08457711442786,1833
1676312482.315518,83.83084577114428,1828
1676312483.3417158,93.03482587064677,1828
1676312484.368529,94.90291262135922,1827
1676312485.4119368,91.4004914004914,1831
1676312486.4538953,87.07317073170732,1835
1676312487.4850402,90.51094890510949,1821
1676312488.5050638,90.75425790754258,1821
1676312489.5481288,93.06930693069306,1836
1676312490.5681639,90.93137254901961,1841
1676312491.5881422,93.30024813895783,1826
1676312492.6133614,89.55223880597015,1819
1676312493.6462762,94.55445544554455,1825
1676312494.6721692,96.05911330049261,1844
1676312495.7197447,94.80198019801979,1843
1676312496.7691197,93.96135265700482,1845
1676312497.8395848,96.40287769784173,1852
1676312498.8854415,94.29928741092637,1840
1676312499.9450407,96.85230024213075,1859
1676312500.9975078,95.68345323741008,1856
1676312502.0447452,94.74940334128878,1852
1676312503.0978773,94.1747572815534,1861
1676312504.146632,94.71153846153845,1848
1676312505.203476,95.16908212560386,1846
1676312506.2490206,97.1291866028708,1874
1676312507.3072855,93.73493975903614,1877
1676312508.3716402,94.95192307692307,1872
1676312509.4365878,94.52380952380952,1874
1676312510.5428512,95.74468085106383,1874
1676312511.7116811,97.26651480637814,1872
1676312512.7373567,96.11231101511879,1877
1676312513.7663841,95.04950495049505,1878
1676312514.8326716,95.53349875930522,1870
1676312515.8839514,97.16981132075472,1860
1676312516.92336,95.66265060240964,1866
1676312518.0089602,98.06763285024155,1879
1676312519.078359,97.67441860465115,1880
1676312520.1023977,94.56264775413712,1874
1676312521.1387768,95.59902200488997,1879
1676312522.1761844,95.86374695863748,1893
1676312523.2015934,96.57701711491443,1891
1676312524.2815006,98.76847290640394,1888
1676312525.3388045,96.25292740046838,1900
1676312526.3903008,96.39423076923077,1893
1676312527.4613607,97.38095238095238,1904
1676312528.4857626,97.65807962529274,1903
1676312529.5252426,95.80246913580247,1906
1676312530.5696704,95.85365853658536,1896
1676312531.6053128,96.88995215311004,1897
1676312532.657101,95.84352078239608,1889
1676312533.7739267,97.85714285714285,1901
1676312534.812972,96.62162162162163,1896
1676312535.8287263,95.88377723970945,1896
1676312536.9303215,96.7741935483871,1905
1676312538.0011904,97.47126436781609,1899
1676312539.052564,95.08196721311475,1900
1676312540.0811162,96.65871121718376,1890
1676312541.1195533,96.08801955990221,1897
1676312542.1759815,97.3365617433414,1882
1676312543.2105477,95.64164648910412,1898
1676312544.2403696,96.82151589242054,1903
1676312545.3052518,96.32352941176471,1904
1676312546.3508773,98.5781990521327,1911
1676312547.3875546,96.17224880382776,1899
1676312548.4424064,95.35452322738386,1898
1676312549.484996,96.65871121718376,1900
1676312550.5651913,96.91211401425178,1905
1676312551.605021,95.61200923787528,1903
1676312552.6949232,95.87378640776699,1903
1676312553.723566,96.51972157772622,1895
1676312554.7559555,93.82716049382715,1891
1676312555.7970235,96.79802955665025,1895
1676312556.815066,98.0722891566265,1900
1676312557.850846,94.25,1909
1676312558.922859,96.82926829268293,1892
1676312560.0041416,94.82352941176471,1898
1676312561.0292826,98.37209302325581,1893
1676312562.113145,96.06879606879608,1900
1676312563.1640944,96.75925925925925,1899
1676312564.1915169,96.1630695443645,1890
1676312565.2238884,96.79012345679013,1884
1676312566.2630076,96.33251833740832,1881
1676312567.2838564,97.10144927536231,1904
1676312568.3378277,95.02487562189054,1899
1676312569.3906293,98.08612440191388,1880
1676312570.4448538,95.44364508393285,1892
1676312571.5149872,95.65217391304348,1888
1676312572.5438879,96.67458432304038,1884
1676312573.6793003,94.34889434889435,1890
1676312574.7047691,95.0561797752809,1893
1676312575.7777498,97.57281553398059,1890
1676312576.8221328,95.53990610328638,1878
1676312577.8297029,95.90361445783132,1880
1676312578.8793983,96.27791563275434,1879
1676312579.977497,95.14563106796116,1886
1676312581.0061808,95.64220183486239,1884
1676312582.021097,93.85749385749385,1889
1676312583.0612779,94.76309226932669,1890
1676312584.1147635,97.57869249394673,1882
1676312585.1575239,96.88995215311004,1906
1676312586.2133837,96.63461538461539,1895
1676312587.2695773,95.36585365853658,1890
1676312588.3093965,96.42857142857143,1897
1676312589.3399944,94.66019417475728,1900
1676312590.4014819,96.35036496350365,1896
1676312591.4491477,95.09345794392523,1904
1676312592.4891589,94.8905109489051,1878
1676312593.5514214,96.35922330097088,1876
1676312594.6155748,95.72446555819477,1890
1676312595.6648197,95.30516431924883,1887
1676312596.7217252,94.86552567237165,1887
1676312597.752021,94.29928741092637,1892
1676312598.819599,92.87469287469288,1879
1676312599.887152,91.44893111638956,1870
1676312600.918712,93.00699300699301,1882
1676312602.0079515,95.77114427860697,1895
1676312603.034886,92.72300469483568,1885
