Time,CPU %,Memory (MB)
1676325460.9051416,25.558312655086844,1982
1676325461.9167125,21.499999999999996,1968
1676325462.9247031,19.75,1971
1676325463.936435,27.318295739348375,1980
1676325464.947596,17.17171717171717,1980
1676325465.9546225,28.57142857142857,1985
1676325466.9658744,14.358974358974363,1985
1676325467.975783,20.603015075376884,1990
1676325468.98586,25.94458438287154,1991
1676325469.9956932,18.999999999999993,1991
1676325471.0068872,28.030303030303028,1989
1676325472.0181577,17.29323308270677,1989
1676325473.0272162,26.262626262626267,1991
1676325474.036137,19.950124688279303,1990
1676325475.0457845,21.80451127819549,1987
1676325476.0555325,21.914357682619645,1990
1676325477.066689,18.844221105527637,1967
1676325478.0772352,26.368159203980102,1979
1676325479.0881264,22.166246851385385,1980
1676325480.0993052,15.538847117794486,1980
1676325481.1102037,27.27272727272727,1984
1676325482.1206906,16.834170854271356,1984
1676325483.1315322,25.94458438287154,1978
1676325484.140114,19.499999999999996,1977
1676325485.1508133,19.143576826196472,1978
1676325486.161922,22.531645569620252,1978
1676325487.1725636,18.500000000000007,1984
1676325488.1831806,25.063291139240505,1976
1676325489.1920516,23.989898989898993,1976
1676325490.2070482,27.02020202020202,1974
1676325491.2171726,17.53086419753086,1974
1676325492.2283838,18.844221105527637,1975
1676325493.2372737,22.72727272727273,1974
1676325494.2479246,21.356783919597987,1981
1676325495.2578952,24.06015037593985,1979
1676325496.2693973,19.298245614035093,1974
1676325497.2821357,16.3727959697733,1974
1676325498.291447,27.611940298507463,1981
1676325499.3034682,18.387909319899244,1981
1676325500.3137026,26.249999999999996,1979
1676325501.3230312,17.45635910224439,1979
1676325502.3315377,22.47474747474747,1965
1676325503.344469,17.839195979899504,1966
1676325504.351906,22.47474747474747,1978
1676325505.3611035,23.809523809523814,1980
1676325506.3725374,16.331658291457284,1980
1676325507.3800075,25.25252525252525,1984
1676325508.3904545,16.962025316455698,1983
1676325509.4018767,23.250000000000004,1985
1676325510.41062,25.50505050505051,1988
1676325511.4225326,20.448877805486287,1973
1676325512.4320428,23.0,1981
1676325513.4422567,19.647355163727966,1981
1676325514.4512541,23.573200992555833,1981
1676325515.4621665,26.70025188916877,1989
1676325516.4702804,16.624685138539043,1988
1676325517.4786053,26.065162907268167,1993
1676325518.4925485,16.28498727735369,1993
1676325519.4992611,25.436408977556113,1976
1676325520.510013,23.173803526448367,1977
1676325521.5217311,19.25,1985
1676325522.5292926,25.313283208020053,1975
1676325523.5374303,16.24365482233503,1976
1676325524.5489988,26.515151515151516,1981
1676325525.559446,33.501259445843836,1984
1676325526.5702453,20.403022670025184,1972
1676325527.5789392,23.54430379746836,1984
1676325528.5900476,20.94763092269327,1983
1676325529.5988786,22.36180904522613,1986
1676325530.6098695,21.319796954314718,1978
1676325531.6201963,18.045112781954884,1978
1676325532.63017,26.63316582914573,1981
1676325533.6413856,16.414141414141415,1980
1676325534.6511576,32.41206030150754,1989
1676325535.6616647,16.040100250626566,1989
1676325536.6704102,21.250000000000004,1975
1676325537.684507,23.19201995012469,1977
1676325538.6950438,19.3069306930693,1980
1676325539.7057927,26.065162907268167,1981
1676325540.7136223,21.695760598503743,1980
1676325541.7292168,19.13265306122449,1974
1676325542.7386587,22.921914357682617,1976
1676325543.749821,18.527918781725884,1976
1676325544.7576451,26.38190954773869,1980
1676325545.7675056,19.64285714285714,1974
1676325546.77339,20.544554455445542,1973
1676325547.7816062,22.418136020151135,1983
1676325548.789106,18.069306930693074,1983
1676325549.8022497,29.11392405063291,1975
1676325550.8138971,18.204488778054863,1974
1676325551.8245785,24.49494949494949,1974
1676325552.8351433,20.759493670886076,1974
1676325553.8466446,6.499999999999995,1985
1676325554.8587286,16.708229426433917,1988
1676325555.8702247,5.012531328320802,1986
1676325556.8785105,8.22942643391521,1997
