Time,CPU %,Memory (MB)
1676326620.100853,15.443037974683548,2683
1676326621.1129816,14.393939393939393,2693
1676326622.1237245,17.369727047146398,2689
1676326623.135296,30.456852791878177,2697
1676326624.1500428,42.17171717171717,2706
1676326625.15674,44.75,2714
1676326626.170788,71.85929648241206,2724
1676326627.1788547,64.39393939393939,2737
1676326628.187578,66.91919191919192,2728
1676326629.2090454,77.09923664122138,2746
1676326630.2207146,70.47146401985111,2744
1676326631.2462604,75.77319587628865,2750
1676326632.2585928,78.64321608040201,2762
1676326633.2709088,75.87939698492463,2766
1676326634.2785268,85.93350383631714,2750
1676326635.2869968,80.95238095238095,2750
1676326636.297167,86.88946015424165,2767
1676326637.3058434,86.81592039800995,2762
1676326638.3170445,88.97243107769424,2768
1676326639.3240516,89.33002481389578,2781
1676326640.3375404,89.62025316455696,2786
1676326641.353584,90.84158415841584,2793
1676326642.3650355,90.25,2789
1676326643.3744981,90.25,2802
1676326644.3844206,93.03482587064677,2801
1676326645.4089172,94.75,2805
1676326646.4330685,95.33169533169533,2822
1676326647.4444299,97.29064039408867,2837
1676326648.4521656,95.54455445544554,2834
1676326649.4715884,94.9874686716792,2830
1676326650.4899514,95.29702970297029,2834
1676326651.5000386,97.54299754299754,2839
1676326652.517914,96.53465346534654,2852
1676326653.5330777,96.27791563275434,2852
1676326654.544486,97.75,2867
1676326655.561738,97.51861042183623,2859
1676326656.6032424,98.51485148514851,2876
1676326657.6194346,97.10144927536231,2866
1676326658.6358497,98.51116625310173,2865
1676326659.6472163,99.26108374384236,2877
1676326660.6654413,97.02233250620348,2880
1676326661.6741905,98.76543209876543,2906
1676326662.7018685,99.75308641975309,2902
1676326663.7263267,99.02200488997555,2912
1676326664.7575104,98.55072463768117,2904
1676326665.795354,98.27160493827161,2913
1676326666.8040059,99.04076738609112,2919
1676326667.8274632,99.25742574257426,2921
1676326668.842044,99.26470588235294,2932
1676326669.8703876,99.50738916256158,2929
1676326670.8819418,99.75550122249389,2952
1676326671.905555,99.0074441687345,2955
1676326672.924958,99.26829268292683,2953
1676326673.9551532,99.50980392156863,2958
1676326674.9906619,99.51456310679612,2964
1676326676.0063684,100.0,2976
1676326677.0329585,99.01960784313727,2981
1676326678.0455654,98.52941176470588,3004
1676326679.0930674,99.75186104218362,2983
1676326680.1137865,100.0,2982
1676326681.137323,99.5085995085995,2990
1676326682.1593177,99.51100244498777,2988
1676326683.1916785,99.75429975429975,2992
1676326684.2250445,100.0,3000
1676326685.2505362,97.83132530120481,3002
1676326686.2609885,98.77450980392157,2996
1676326687.288707,98.50746268656717,2998
1676326688.3045282,98.29683698296837,3008
1676326689.3252966,99.00990099009901,3013
1676326690.3596854,98.03439803439802,3002
1676326691.3924713,99.27710843373494,3000
1676326692.427257,100.0,3014
1676326693.4590425,99.7566909975669,3012
1676326694.4683526,97.57281553398059,3011
1676326695.484237,99.75247524752476,3018
1676326696.5120726,98.0295566502463,3016
1676326697.5465593,98.78048780487805,3004
1676326698.561069,99.51573849878935,3004
1676326699.5788572,98.26732673267327,2997
1676326700.6022532,98.76847290640394,3009
1676326701.6134243,99.01960784313727,3008
1676326702.6318216,99.75308641975309,3008
1676326703.677902,100.0,3007
1676326704.6991017,98.56115107913669,3015
1676326705.7342162,97.53086419753086,3012
1676326706.7574866,100.0,3003
1676326707.795232,99.26470588235294,3003
1676326708.8261118,99.75961538461539,3013
1676326709.8619912,97.82082324455206,3011
1676326710.871883,98.30508474576271,3010
1676326711.8837483,97.77227722772277,3007
1676326712.8941712,97.77227722772277,3008
1676326713.9118452,96.79802955665025,3010
1676326714.9463196,98.76543209876543,3017
1676326715.9772208,99.27360774818402,3023
1676326716.997376,99.51338199513383,3011
1676326718.009976,98.29268292682927,3010
1676326719.0214372,98.75621890547264,3013
1676326720.0692098,100.0,3009
1676326721.0905743,98.32134292565947,3012
1676326722.1167753,96.30541871921181,3012
1676326723.1306672,97.82082324455206,3019
1676326724.1424856,99.5049504950495,3013
1676326725.1631417,97.75561097256858,3013
1676326726.2009623,99.02200488997555,3018
1676326727.217075,99.51690821256038,3019
1676326728.2408266,96.75810473815461,3021
1676326729.2727902,98.52941176470588,3022
1676326730.3549035,76.47058823529412,3025
1676326731.3650165,97.6798143851508,3027
1676326732.389029,97.0074812967581,3025
1676326733.4075515,100.0,3020
1676326734.4351637,98.00995024875621,3021
1676326735.4627407,98.7864077669903,3013
1676326736.4826713,98.54014598540147,3015
1676326737.5144002,98.01980198019803,3016
1676326738.5280657,71.49877149877149,3016
1676326739.5693848,99.5085995085995,3019
1676326740.6093864,99.52153110047847,3023
1676326741.621169,99.02912621359224,3021
1676326742.645157,99.5049504950495,3030
1676326743.6598835,98.78345498783455,3029
1676326744.700836,100.0,3035
1676326745.7261772,99.75961538461539,3024
1676326746.7508018,96.08801955990221,3024
1676326747.7794871,98.52941176470588,3005
1676326748.7987618,99.27360774818402,3006
1676326749.835332,99.50738916256158,3025
1676326750.8540413,97.81553398058253,3024
1676326751.8786364,98.77450980392157,3024
1676326752.907084,99.51338199513383,3036
1676326753.9286675,100.0,3035
1676326754.9626954,99.5085995085995,3020
1676326755.9740741,98.78345498783455,3020
1676326757.0191293,99.25925925925925,3027
1676326758.0412183,97.83653846153845,3016
1676326759.0524292,97.29064039408867,3014
1676326760.0710711,97.77777777777777,3023
1676326761.103585,98.01980198019803,3025
1676326762.1390612,99.27360774818402,3015
1676326763.1660578,98.79518072289156,3018
1676326764.2016716,99.27184466019418,3019
1676326765.2080371,99.03381642512076,3026
1676326766.222199,100.0,3025
1676326767.2428663,99.26470588235294,3022
1676326768.2637866,99.25925925925925,3021
1676326769.3005087,100.0,3046
1676326770.3176384,98.7864077669903,3031
1676326771.336035,99.50738916256158,3028
1676326772.3652806,97.29064039408867,3023
1676326773.3817008,99.26829268292683,3023
1676326774.3986864,99.25925925925925,3026
1676326775.417089,99.5085995085995,3021
1676326776.4709785,100.0,3025
1676326777.4894042,99.04761904761905,3033
1676326778.4982471,99.26289926289927,3034
1676326779.5598083,100.0,3026
1676326780.5882883,99.76580796252928,3019
1676326781.628706,100.0,3024
1676326782.650406,100.0,3026
1676326783.6681485,99.75429975429975,3037
1676326784.6929903,97.78869778869779,3025
1676326785.7064586,99.01960784313727,3024
1676326786.7340276,99.75247524752476,3030
1676326787.7547,97.79951100244499,3030
1676326788.7761824,98.77450980392157,3038
1676326789.8031378,99.26470588235294,3022
1676326790.8134365,98.77750611246944,3026
1676326791.8227367,98.26302729528535,3026
1676326792.8528497,98.01488833746899,3026
1676326793.8660078,98.28009828009829,3021
1676326794.8787808,98.76237623762376,3031
1676326795.9300563,98.75621890547264,3042
1676326796.959411,98.10874704491725,3041
1676326798.017452,98.78345498783455,3037
1676326799.0435636,97.88732394366197,3032
1676326800.0781875,99.01960784313727,3029
1676326801.0886278,99.27007299270073,3025
1676326802.1094317,99.75247524752476,3027
1676326803.1455698,99.75490196078431,3043
1676326804.159741,96.83698296836984,3042
1676326805.1800327,98.76543209876543,3040
1676326806.2166212,100.0,3045
1676326807.2497058,99.27536231884058,3044
1676326808.2703977,97.05882352941177,3035
1676326809.3174787,99.51338199513383,3035
1676326810.363371,99.04076738609112,3035
1676326811.3979719,98.79807692307693,3034
1676326812.4595013,99.75961538461539,3033
1676326813.4856005,98.3451536643026,3026
1676326814.5379102,99.02200488997555,3026
1676326815.5464396,99.04761904761905,3028
1676326816.5712285,100.0,3037
1676326817.6106803,100.0,3044
1676326818.6304512,98.32134292565947,3037
1676326819.6397848,97.53694581280789,3038
1676326820.6523738,98.27160493827161,3024
1676326821.669848,98.2587064676617,3027
1676326822.6846085,99.01234567901234,3032
1676326823.707798,97.78325123152709,3033
1676326824.7253046,98.0392156862745,3039
1676326825.7412927,99.50617283950616,3035
1676326826.7757647,99.01234567901234,3034
1676326827.817455,97.83132530120481,3025
1676326828.8494706,96.83698296836984,3030
1676326829.915763,98.7864077669903,3017
1676326830.9262738,99.06323185011709,3021
1676326831.953502,99.0074441687345,3043
1676326832.9817882,100.0,3040
1676326834.0155396,100.0,3037
1676326835.046177,98.04878048780488,3022
1676326836.0630689,99.03614457831326,3027
1676326837.0755296,97.77777777777777,3035
1676326838.0997036,99.75186104218362,3019
1676326839.1355226,99.51219512195122,3023
1676326840.1457543,98.06763285024155,3032
1676326841.1548984,99.50738916256158,3033
1676326842.1654503,99.50248756218906,3046
1676326843.2087445,99.50617283950616,3045
1676326844.235781,98.80382775119617,3055
1676326845.2548263,100.0,3044
1676326846.277074,99.75550122249389,3042
1676326847.2917893,99.51100244498777,3033
1676326848.3046098,99.75429975429975,3033
1676326849.3227842,100.0,3034
1676326850.361078,97.31051344743277,3037
1676326851.3751013,99.03614457831326,3037
1676326852.4011092,99.50617283950616,3038
1676326853.4178007,98.04878048780488,3033
1676326854.4455354,98.01980198019803,3037
1676326855.4636712,97.80487804878048,3036
1676326856.4778316,99.26289926289927,3022
1676326857.4905686,99.75308641975309,3024
1676326858.5233402,99.00990099009901,3030
1676326859.5566487,99.27360774818402,3041
1676326860.5656435,99.02439024390245,3040
1676326861.5794652,99.01234567901234,3026
1676326862.5892992,37.65586034912718,3023
1676326863.598562,15.151515151515149,3029
1676326864.6091251,20.050125313283207,3038
1676326865.6197548,14.321608040201006,3030
1676326866.6308482,10.77694235588973,3044
1676326867.645825,5.970149253731338,3045
1676326868.6542678,10.42183622828784,3033
