Time,CPU %,Memory (MB)
1676314111.3038044,69.9724517906336,2771
1676314112.3146544,66.20111731843575,2758
1676314113.3303375,64.03269754768392,2765
1676314114.340966,69.2722371967655,2752
1676314115.3587112,70.46070460704608,2756
1676314116.371044,73.01587301587303,2756
1676314117.3775775,67.98941798941799,2760
1676314118.3869855,64.12429378531073,2760
1676314119.4060068,70.91836734693877,2755
1676314120.4131243,67.04225352112675,2756
1676314121.4281127,70.0,2758
1676314122.4539049,70.29177718832891,2761
1676314123.4702702,69.78609625668449,2761
1676314124.4817364,67.98941798941799,2761
1676314125.4935935,67.6056338028169,2761
1676314126.504648,66.3978494623656,2778
