Time,CPU %,Memory (MB)
1676325683.998501,0.0,24.052
1676325685.00747,0.0,24.052
1676325686.0201783,0.0,24.052
1676325687.0295072,0.0,24.052
1676325688.0433865,0.0,24.052
1676325689.0528517,0.0,24.052
1676325690.0617747,0.0,24.052
1676325691.07008,0.0,24.052
1676325692.083017,0.0,24.052
1676325693.0974462,0.0,24.052
1676325694.1158612,0.0,24.052
1676325695.1257377,0.0,24.052
1676325696.1367235,0.0,24.052
1676325697.1529636,0.0,24.052
1676325698.1753032,0.0,24.052
1676325699.1926622,0.0,24.052
1676325700.2062736,0.0,24.052
1676325701.224837,0.0,24.052
1676325702.2374716,0.0,24.052
1676325703.2583013,0.0,24.052
1676325704.2700646,0.0,24.052
1676325705.2859232,0.0,24.052
1676325706.3002696,0.0,24.052
1676325707.310551,0.0,24.052
1676325708.3288152,0.0,24.052
1676325709.3392792,0.0,24.052
1676325710.3513002,0.0,24.052
1676325711.3676224,0.0,24.052
1676325712.3828173,0.0,24.052
1676325713.3963418,0.0,24.052
1676325714.4057267,0.0,24.052
1676325715.4333613,0.0,24.052
1676325716.4424586,0.0,24.052
1676325717.4569983,0.0,24.052
1676325718.471216,0.0,24.052
1676325719.482786,0.0,24.052
1676325720.4924157,0.0,24.052
1676325721.504949,0.0,24.052
1676325722.5166135,0.0,24.052
1676325723.5277765,0.0,24.052
1676325724.5477078,0.0,24.052
1676325725.5656118,0.0,24.052
1676325726.5746765,0.0,24.052
1676325727.5931811,0.0,24.052
1676325728.6051455,0.0,24.052
1676325729.622896,0.0,24.052
1676325730.6453454,0.0,24.052
1676325731.6575913,0.0,24.052
1676325732.6664333,0.0,24.052
1676325733.6751735,0.0,24.052
1676325734.686711,0.0,24.052
1676325735.6986113,0.0,24.052
1676325736.7176378,0.0,24.052
1676325737.7301817,0.0,24.052
1676325738.74425,0.0,24.052
1676325739.7610204,0.0,24.052
1676325740.774982,0.0,24.052
1676325741.7838333,0.0,24.052
1676325742.7952065,0.0,24.052
1676325743.8072743,0.0,24.052
1676325744.815332,0.0,24.052
1676325745.8296633,0.0,24.052
1676325746.8428152,0.0,24.052
1676325747.8684545,0.0,24.052
1676325748.892141,0.0,24.052
1676325749.9023526,0.0,24.052
1676325750.9175406,0.0,24.052
1676325751.92784,0.0,24.052
1676325752.943026,0.0,24.052
1676325753.9532206,0.0,24.052
1676325754.9675374,0.0,24.052
1676325755.9793398,0.0,24.052
1676325756.9941332,0.0,24.052
1676325758.0016603,0.0,24.052
1676325759.0114071,0.0,24.052
1676325760.020677,0.0,24.052
1676325761.0480244,0.0,24.052
1676325762.0617442,0.0,24.052
1676325763.0777948,0.0,24.052
1676325764.0919006,0.0,24.052
1676325765.1079957,0.0,24.052
1676325766.1190412,0.0,24.052
1676325767.1311276,0.0,24.052
1676325768.14316,0.0,24.052
1676325769.1523335,0.0,24.052
1676325770.168757,0.0,24.052
1676325771.181221,0.0,24.052
1676325772.196145,0.0,24.052
1676325773.2039883,0.0,24.052
1676325774.2121413,0.0,24.052
1676325775.2258382,0.0,24.052
1676325776.2394392,0.0,24.052
1676325777.2484553,0.0,24.052
1676325778.2618852,0.0,24.052
1676325779.278163,0.0,24.052
1676325780.2873485,0.0,24.052
1676325781.2976322,0.0,24.052
1676325782.3162603,0.0,24.052
1676325783.3263917,0.0,24.052
1676325784.341384,0.0,24.052
1676325785.386301,0.0,24.052
1676325786.402727,0.0,24.052
1676325787.4097679,0.0,24.052
1676325788.4217556,0.0,24.052
1676325789.435504,0.0,24.052
1676325790.4426908,0.0,24.052
1676325791.4556067,0.0,24.052
1676325792.467072,0.0,24.052
1676325793.4792435,0.0,24.052
1676325794.4876037,0.0,24.052
1676325795.503402,0.0,24.052
1676325796.5177262,0.0,24.052
1676325797.5283904,0.0,24.052
1676325798.5478034,0.0,24.052
1676325799.5569336,0.0,24.052
1676325800.5660472,0.0,24.052
1676325801.5757453,0.0,24.052
1676325802.5858665,0.0,24.052
1676325803.595188,0.0,24.052
1676325804.6102097,0.0,24.052
1676325805.6268723,0.0,24.052
1676325806.6442046,0.0,24.052
1676325807.6537707,0.0,24.052
1676325808.667749,0.0,24.052
1676325809.68543,0.0,24.052
1676325810.6940873,0.0,24.052
1676325811.7038834,0.0,24.052
1676325812.715429,0.0,24.052
1676325813.7324872,0.0,24.052
1676325814.743641,0.0,24.052
1676325815.7580822,0.0,24.052
1676325816.7718441,0.0,24.052
1676325817.7877097,0.0,24.052
1676325818.7995582,0.0,24.052
1676325819.817813,0.0,24.052
1676325820.8344414,0.0,24.052
1676325821.8449314,0.0,24.052
1676325822.8568628,0.0,24.052
1676325823.8695586,0.0,24.052
1676325824.8832738,0.0,24.052
1676325825.9057014,0.0,24.052
1676325826.9182928,0.0,24.052
1676325827.9295251,0.0,24.052
1676325828.9397392,0.0,24.052
1676325829.9530423,0.0,24.052
1676325830.9697106,0.0,24.052
1676325831.98808,0.0,24.052
1676325832.9962156,0.0,24.052
1676325834.0085056,0.0,24.052
1676325835.0220525,0.0,24.052
1676325836.0413609,0.0,24.052
1676325837.0581691,0.0,24.052
1676325838.0761478,0.0,24.052
1676325839.091188,0.0,24.052
1676325840.1071885,0.0,24.052
1676325841.1161916,0.0,24.052
1676325842.1359117,0.0,24.052
1676325843.1482162,0.0,24.052
1676325844.1579328,0.0,24.052
1676325845.1701453,0.0,24.052
1676325846.1799371,0.0,24.052
1676325847.1921089,0.0,24.052
1676325848.2090573,0.0,24.052
1676325849.2195175,0.0,24.052
1676325850.2376246,0.0,24.052
1676325851.2525945,0.0,24.052
1676325852.2670326,0.0,24.052
1676325853.2827337,0.0,24.052
1676325854.297246,0.0,24.052
1676325855.30966,0.0,24.052
1676325856.3329153,0.0,24.052
1676325857.3442395,0.0,24.052
1676325858.3650372,0.0,24.052
1676325859.3772266,0.0,24.052
1676325860.40272,0.0,24.052
1676325861.410808,0.0,24.052
1676325862.4307048,0.0,24.052
1676325863.4436655,0.0,24.052
1676325864.4532578,0.0,24.052
1676325865.4643462,0.0,24.052
1676325866.4812093,0.0,24.052
1676325867.4916487,0.0,24.052
1676325868.5035942,0.0,24.052
1676325869.5155768,0.0,24.052
1676325870.5263112,0.0,24.052
1676325871.5518773,0.0,24.052
1676325872.5669937,0.0,24.052
1676325873.5800948,0.0,24.052
1676325874.589079,0.0,24.052
1676325875.598906,0.0,24.052
1676325876.6115232,0.0,24.052
1676325877.6228216,0.0,24.052
1676325878.6578772,0.0,24.052
1676325879.6667714,0.0,24.052
1676325880.6767807,0.0,24.052
1676325881.7231736,0.0,24.052
1676325882.740696,0.0,24.052
1676325883.754095,0.0,24.052
1676325884.7690444,0.0,24.052
1676325885.7823596,0.0,24.052
1676325886.80597,0.0,24.052
1676325887.8195949,0.0,24.052
1676325888.8333318,0.0,24.052
1676325889.8493392,0.0,24.052
1676325890.85896,0.0,24.052
1676325891.8815014,0.0,24.052
1676325892.897474,0.0,24.052
1676325893.9177287,0.0,24.052
1676325894.95614,0.0,24.052
1676325895.969165,0.0,24.052
1676325897.010601,0.0,24.052
1676325898.0192251,0.0,24.052
1676325899.0370784,0.0,24.052
1676325900.0516179,0.0,24.052
1676325901.061528,0.0,24.052
1676325902.0806355,0.0,24.052
1676325903.0911262,0.0,24.052
1676325904.1049798,0.0,24.052
1676325905.1183157,0.0,24.052
1676325906.1337185,0.0,24.052
1676325907.1453938,0.0,24.052
1676325908.1549993,0.0,24.052
1676325909.1662593,0.0,24.052
1676325910.17727,0.0,24.052
1676325911.1865795,0.0,24.052
1676325912.2262576,0.0,24.052
1676325913.2344227,0.0,24.052
1676325914.2458086,0.0,24.052
1676325915.2713459,0.0,24.052
1676325916.2903826,0.0,24.052
1676325917.2994716,0.0,24.052
1676325918.3084278,0.0,24.052
1676325919.3173363,0.0,24.052
1676325920.3286896,0.0,24.052
1676325921.3435466,0.0,24.052
1676325922.3605306,0.0,24.052
1676325923.372999,0.0,24.052
1676325924.3818934,0.0,24.052
1676325925.4022634,0.0,24.052
1676325926.4214551,0.0,24.052
1676325927.4365683,0.0,24.052
1676325928.4548345,0.0,24.052
1676325929.4665408,0.0,24.052
1676325930.484216,0.0,24.052
1676325931.4965634,0.0,24.052
1676325932.5147285,0.0,24.052
