Time,CPU %,Memory (MB)
1676320920.01932,0.0,29.704
1676320921.0291371,0.0,29.704
1676320922.0444074,0.0,29.704
1676320923.0669513,0.0,29.704
1676320924.079652,0.0,29.704
1676320925.0988293,0.0,29.704
1676320926.117819,0.0,29.704
1676320927.1274152,0.0,29.704
1676320928.142303,0.0,29.704
1676320929.1599355,0.0,29.704
1676320930.1817067,0.0,29.704
1676320931.190352,0.0,29.704
1676320932.2003992,0.0,29.704
1676320933.2086198,0.0,29.704
1676320934.2217295,0.0,29.704
1676320935.231556,0.0,29.704
1676320936.2538269,0.0,29.704
1676320937.2667763,0.0,29.704
1676320938.2783387,0.0,29.704
1676320939.2949643,0.0,29.704
1676320940.3078437,0.0,29.704
1676320941.33176,0.0,29.704
1676320942.3426826,0.0,29.704
1676320943.3727212,0.0,29.704
1676320944.3813064,0.0,29.704
1676320945.391537,0.0,29.704
1676320946.4119456,0.0,29.704
1676320947.4222562,0.0,29.704
1676320948.432087,0.0,29.704
1676320949.4443028,0.0,29.704
1676320950.4667833,0.0,29.704
1676320951.4824955,0.0,29.704
1676320952.4934952,0.0,29.704
1676320953.5075681,0.0,29.704
1676320954.5292656,0.0,29.704
1676320955.5380402,0.0,29.704
1676320956.5537944,0.0,29.704
1676320957.5689754,0.0,29.704
1676320958.5864937,0.0,29.704
1676320959.595139,0.0,29.704
1676320960.611103,0.0,29.704
1676320961.6260924,0.0,29.704
1676320962.6384184,0.0,29.704
1676320963.6607616,0.0,29.704
1676320964.6696033,0.0,29.704
1676320965.6811163,0.0,29.704
1676320966.6904142,0.0,29.704
1676320967.70066,0.0,29.704
1676320968.7083268,0.0,29.704
1676320969.7183459,0.0,29.704
1676320970.7294953,0.0,29.704
1676320971.7472215,0.0,29.704
1676320972.7606392,0.0,29.704
1676320973.777715,0.0,29.704
1676320974.7874563,0.0,29.704
1676320975.7952003,0.0,29.704
1676320976.8047755,0.0,29.704
1676320977.8229003,0.0,29.704
1676320978.8338206,0.0,29.704
1676320979.8421988,0.0,29.704
1676320980.8540974,0.0,29.704
1676320981.8696249,0.0,29.704
1676320982.8895593,0.0,29.704
1676320983.902748,0.0,29.704
1676320984.9142148,0.0,29.704
1676320985.936863,0.0,29.704
1676320986.964272,0.0,29.704
1676320987.9827018,0.0,29.704
1676320988.9922583,0.0,29.704
1676320990.0055475,0.0,29.704
1676320991.0206523,0.0,29.704
1676320992.0392215,0.0,29.704
1676320993.0531213,0.0,29.704
1676320994.065796,0.0,29.704
1676320995.079722,0.0,29.704
1676320996.099656,0.0,29.704
1676320997.1118124,0.0,29.704
1676320998.1302392,0.0,29.704
1676320999.143866,0.0,29.704
1676321000.1518679,0.0,29.704
1676321001.1678464,0.0,29.704
1676321002.2008138,0.0,29.704
1676321003.221493,0.0,29.704
1676321004.2439892,0.0,29.704
1676321005.2559314,0.0,29.704
1676321006.2756305,0.0,29.704
1676321007.2847655,0.0,29.704
1676321008.2977297,0.0,29.704
1676321009.3109913,0.0,29.704
1676321010.3211522,0.0,29.704
1676321011.340724,0.0,29.704
1676321012.349413,0.0,29.704
1676321013.3593001,0.0,29.704
1676321014.3778052,0.0,29.704
1676321015.3911443,0.0,29.704
1676321016.402445,0.0,29.704
1676321017.4214652,0.0,29.704
1676321018.442625,0.0,29.704
1676321019.4553525,0.0,29.704
1676321020.469436,0.0,29.704
1676321021.4810126,0.0,29.704
1676321022.4957085,0.0,29.704
1676321023.5062234,0.0,29.704
1676321024.5176501,0.0,29.704
1676321025.536479,0.0,29.704
1676321026.546036,0.0,29.704
1676321027.5666401,0.0,29.704
1676321028.5816395,0.0,29.704
1676321029.5959563,0.0,29.704
1676321030.6173306,0.0,29.704
1676321031.637191,0.0,29.704
1676321032.6482894,0.0,29.704
1676321033.6630137,0.0,29.704
1676321034.6786187,0.0,29.704
1676321035.6885073,0.0,29.704
1676321036.699875,0.0,29.704
1676321037.7093253,0.0,29.704
1676321038.7181327,0.0,29.704
1676321039.726535,0.0,29.704
1676321040.7349489,0.0,29.704
1676321041.744656,0.0,29.704
1676321042.7575703,0.0,29.704
1676321043.774894,0.0,29.704
1676321044.7836494,0.0,29.704
1676321045.800738,0.0,29.704
1676321046.8106713,0.0,29.704
1676321047.850056,0.0,29.704
1676321048.8592212,0.0,29.704
1676321049.8763447,0.0,29.704
1676321050.8903325,0.0,29.704
1676321051.9141037,0.0,29.704
1676321052.9368274,0.0,29.704
1676321053.950013,0.0,29.704
1676321054.9632192,0.0,29.704
1676321055.974827,0.0,29.704
1676321057.0164752,0.0,29.704
1676321058.0374446,0.0,29.704
1676321059.0471885,0.0,29.704
1676321060.0800233,0.0,29.704
1676321061.0896668,0.0,29.704
1676321062.1029062,0.0,29.704
1676321063.1201565,0.0,29.704
1676321064.1317844,0.0,29.704
1676321065.1454756,0.0,29.704
1676321066.1604772,0.0,29.704
1676321067.1683016,0.0,29.704
1676321068.179196,0.0,29.704
1676321069.1875865,0.0,29.704
1676321070.201961,0.0,29.704
1676321071.2142003,0.0,29.704
1676321072.2250586,0.0,29.704
1676321073.2347221,0.0,29.704
1676321074.248763,0.0,29.704
1676321075.2602806,0.0,29.704
1676321076.2799973,0.0,29.704
1676321077.2968395,0.0,29.704
1676321078.3063595,0.0,29.704
1676321079.3220644,0.0,29.704
1676321080.3344345,0.0,29.704
1676321081.3535647,0.0,29.704
1676321082.3714292,0.0,29.704
1676321083.3907428,0.0,29.704
1676321084.4090562,0.0,29.704
1676321085.4284213,0.0,29.704
1676321086.4473338,0.0,29.704
1676321087.4576604,0.0,29.704
1676321088.4738758,0.0,29.704
1676321089.4928186,0.0,29.704
1676321090.5113485,0.0,29.704
1676321091.5268638,0.0,29.704
1676321092.5406902,0.0,29.704
1676321093.5575433,0.0,29.704
1676321094.5757377,0.0,29.704
1676321095.5909061,0.0,29.704
1676321096.6098616,0.0,29.704
1676321097.6210115,0.0,29.704
1676321098.6398616,0.0,29.704
1676321099.6589212,0.0,29.704
1676321100.6769192,0.0,29.704
1676321101.6909482,0.0,29.704
1676321102.709642,0.0,29.704
1676321103.7253785,0.0,29.704
1676321104.7436342,0.0,29.704
1676321105.7612112,0.0,29.704
1676321106.780059,0.0,29.704
1676321107.7992444,0.0,29.704
1676321108.818645,0.0,29.704
1676321109.8365963,0.0,29.704
1676321110.8525,0.0,29.704
1676321111.871406,0.0,29.704
1676321112.8901422,0.0,29.704
1676321113.9095407,0.0,29.704
1676321114.923249,0.0,29.704
1676321115.9403975,0.0,29.704
1676321116.9586954,0.0,29.704
1676321117.9786425,0.0,29.704
1676321118.994051,0.0,29.704
1676321120.004752,0.0,29.704
1676321121.0200317,0.0,29.704
1676321122.0375319,0.0,29.704
1676321123.0471761,0.0,29.704
1676321124.0588372,0.0,29.704
1676321125.0700812,0.0,29.704
1676321126.0800285,0.0,29.704
1676321127.0911338,0.0,29.704
1676321128.101236,0.0,29.704
1676321129.112796,0.0,29.704
1676321130.1237829,0.0,29.704
1676321131.1365023,0.0,29.704
1676321132.1495926,0.0,29.704
1676321133.1593204,0.0,29.704
