Time,CPU %,Memory (MB)
1676320834.8582814,11.392405063291145,2026
1676320835.8691764,32.08955223880597,2024
1676320836.8788419,30.6930693069307,2045
1676320837.8906465,27.66497461928934,2028
1676320838.907812,17.70573566084788,2027
1676320839.9214613,27.318295739348375,2030
1676320840.933068,15.696202531645564,2030
1676320841.940098,51.3715710723192,2030
1676320842.9507093,29.639175257731953,2030
1676320843.9591155,31.73803526448362,2025
1676320844.9719226,34.900990099009896,2031
1676320845.982229,30.886075949367086,2029
1676320846.9919348,34.01015228426396,2031
1676320848.0057766,46.31043256997456,2041
1676320849.0171597,38.07106598984772,2041
1676320850.028971,47.642679900744426,2043
1676320851.0395439,38.5,2042
1676320852.051338,46.03580562659847,2047
1676320853.0589154,41.60401002506266,2033
1676320854.0654812,52.18508997429305,2022
1676320855.074317,55.8974358974359,2028
1676320856.0839863,52.6829268292683,2027
1676320857.0929248,57.25190839694656,2040
1676320858.1043906,47.073791348600516,2039
1676320859.112275,54.292929292929294,2048
1676320860.1239884,57.14285714285714,2036
1676320861.1314833,60.24691358024692,2036
1676320862.138902,64.63104325699746,2048
1676320863.1489549,59.64467005076142,2058
1676320864.1584764,58.58585858585859,2055
1676320865.1709702,57.14285714285714,2061
1676320866.1769056,65.75,2053
1676320867.1973865,64.83790523690773,2061
1676320868.2041416,62.40601503759399,2060
1676320869.222365,62.849872773536894,2058
1676320870.231903,61.26582278481012,2053
1676320871.2392824,63.65914786967419,2052
1676320872.246951,76.13065326633166,2060
1676320873.2621593,64.14141414141415,2060
1676320874.280976,72.56857855361596,2061
1676320875.290692,66.66666666666667,2060
1676320876.3030488,67.26342710997442,2065
1676320877.3132176,71.1340206185567,2066
1676320878.323925,73.48484848484848,2068
1676320879.3353097,73.16455696202532,2074
1676320880.3490825,71.1734693877551,2074
1676320881.356894,70.57356608478803,2066
1676320882.3648584,70.73791348600508,2072
1676320883.3759198,72.89002557544757,2075
1676320884.3824146,75.9493670886076,2075
1676320885.391695,71.53846153846153,2080
1676320886.4128432,71.76165803108809,2079
1676320887.4271834,77.1712158808933,2067
1676320888.433402,70.48346055979644,2066
1676320889.449323,77.17948717948718,2073
1676320890.456556,75.51546391752578,2074
1676320891.482638,76.84478371501272,2077
1676320892.5067375,78.39195979899498,2078
1676320893.52726,76.6497461928934,2069
1676320894.5418665,73.94540942928039,2069
1676320895.5541945,75.70332480818415,2070
1676320896.563071,77.55610972568579,2079
1676320897.5792887,75.38071065989847,2078
1676320898.589785,75.51020408163265,2078
1676320899.5996754,78.26086956521739,2088
1676320900.6047962,75.8974358974359,2095
1676320901.615565,76.5463917525773,2079
1676320902.6236231,78.90818858560795,2076
1676320903.6320112,73.83419689119171,2075
1676320904.640155,77.8337531486146,2076
1676320905.6529415,73.90180878552972,2075
1676320906.6608112,78.66323907455013,2094
1676320907.6655052,78.88040712468194,2092
1676320908.6797302,74.48453608247422,2094
1676320909.688216,76.0204081632653,2073
