Time,CPU %,Memory (MB)
1676316538.329906,12.151898734177212,2463
1676316539.3416102,15.671641791044777,2465
1676316540.3524363,12.40506329113924,2469
1676316541.3639257,3.749999999999998,2470
1676316542.3757017,9.296482412060303,2467
1676316543.3869483,10.025062656641603,2478
1676316544.397865,6.499999999999995,2459
1676316545.40802,10.075566750629728,2461
1676316546.415834,37.406483790523694,2479
1676316547.4292703,28.607594936708857,2483
1676316548.4383376,45.5470737913486,2482
1676316549.4468324,43.939393939393945,2478
1676316550.475061,59.801488833746895,2484
1676316551.4848437,51.275510204081634,2479
1676316552.4927523,59.14786967418546,2485
1676316553.5023594,57.537688442211056,2489
1676316554.5129635,54.43037974683544,2489
1676316555.5192237,57.32323232323233,2502
1676316556.5277576,50.51282051282051,2500
1676316557.5459633,57.68261964735517,2521
1676316558.5566416,55.860349127182054,2515
1676316559.5650494,53.61596009975062,2526
1676316560.5718706,56.35910224438903,2533
1676316561.5798318,55.16372795969773,2543
1676316562.589579,51.40664961636829,2545
1676316563.60202,55.25,2546
1676316564.6174772,50.626566416040106,2535
1676316565.6330376,56.68316831683169,2556
1676316566.644955,50.88161209068009,2555
1676316567.653244,56.21890547263681,2564
1676316568.6647894,50.5050505050505,2568
1676316569.673072,47.91154791154791,2568
1676316570.6788552,58.88324873096447,2588
1676316571.6902936,54.314720812182735,2580
1676316572.7009046,60.0,2598
1676316573.711656,46.0,2593
1676316574.723101,50.12722646310432,2597
1676316575.7328422,58.89724310776943,2602
1676316576.7389655,59.3984962406015,2614
1676316577.7474566,58.104738154613464,2615
1676316578.7593114,55.11221945137157,2618
1676316579.769219,52.896725440806044,2612
1676316580.789049,55.61224489795919,2621
1676316581.7974596,60.97560975609756,2610
1676316582.8067746,54.862842892768086,2625
1676316583.8187413,56.64160401002507,2634
1676316584.8322134,52.97029702970298,2638
1676316585.844653,60.35353535353536,2644
1676316586.851017,53.14861460957179,2649
1676316587.8606691,57.78894472361809,2653
1676316588.8667362,47.96954314720813,2654
1676316589.8742037,54.49999999999999,2669
1676316590.881764,56.28140703517588,2665
1676316591.897983,59.05707196029777,2669
1676316592.9077585,57.43073047858942,2671
1676316593.9177692,52.01005025125628,2675
1676316594.9284575,59.69773299748111,2685
1676316595.9386566,50.617283950617285,2678
1676316596.9475267,57.43589743589743,2692
1676316597.9541671,55.66750629722922,2696
1676316598.9647648,56.53266331658291,2716
1676316599.9728034,56.14035087719298,2709
1676316600.9791367,53.94402035623409,2718
1676316601.9912515,55.693069306930695,2719
1676316603.0029438,58.354755784061695,2728
1676316604.0103214,51.26903553299492,2730
1676316605.0295193,59.00000000000001,2745
1676316606.0440276,43.90862944162437,2741
1676316607.0606043,42.74809160305344,2743
1676316608.0721016,34.25,2737
1676316609.0833807,17.38035264483627,2737
1676316610.0943651,13.466334164588535,2757
1676316611.1051342,2.244389027431426,2757
1676316612.116682,24.937027707808568,2743
1676316613.1281986,9.750000000000004,2743
1676316614.1400201,7.462686567164178,2744
1676316615.1524878,9.113924050632916,2754
1676316616.1636682,6.733167082294267,2740
1676316617.1740148,12.468827930174564,2751
1676316618.1843543,6.499999999999995,2744
1676316619.1941092,3.007518796992481,2750
1676316620.2040946,13.31658291457286,2739
1676316621.2142465,2.7431421446383997,2739
1676316622.2261424,14.28571428571429,2741
1676316623.2375011,4.987531172069826,2736
1676316624.2442727,7.730673316708225,2746
1676316625.2559056,11.027568922305765,2742
1676316626.2666821,1.2468827930174564,2742
1676316627.2783911,19.899244332493705,2752
1676316628.2890375,1.741293532338306,2751
1676316629.2999547,15.288220551378451,2737
1676316630.3106472,0.7537688442211032,2737
1676316631.321907,6.234413965087282,2737
1676316632.3332927,12.250000000000005,2747
1676316633.3443654,7.196029776674939,2739
1676316634.3558056,10.025062656641603,2744
1676316635.367778,21.105527638190956,2744
1676316636.3802998,1.0025062656641603,2744
1676316637.3909461,12.594458438287148,2746
1676316638.4022958,3.759398496240607,2748
1676316639.4135687,9.523809523809524,2734
1676316640.425201,6.281407035175879,2732
1676316641.4353466,5.735660847880297,2741
1676316642.4462945,14.427860696517413,2737
1676316643.4572163,1.0025062656641603,2737
1676316644.4680119,13.567839195979904,2747
1676316645.4795914,4.010025062656641,2762
1676316646.4908035,14.646464646464652,2750
1676316647.5018067,1.0025062656641603,2750
1676316648.5130866,5.289672544080604,2749
1676316649.5258794,8.816120906801006,2748
1676316650.5372667,8.728179551122196,2733
1676316651.5487528,10.447761194029848,2742
1676316652.5570023,4.761904761904767,2735
1676316653.5687609,2.261306532663321,2736
1676316654.58009,9.571788413098236,2746
1676316655.591239,21.012658227848103,2747
1676316656.602235,10.224438902743138,2747
